5222	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5222	118	5222	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5223	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5223	118	5223	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5224	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5224	118	5224	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5225	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5225	118	5225	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5226	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5226	118	5226	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5227	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5227	118	5227	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5228	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5228	118	5228	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5229	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5229	118	5229	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5230	玄石之盾BUFF	概率	100	事件ID	4	目标类型（0自己，1对方）	1	技能ID	517																										66	STD_IMPACT_066	1	5230	118	5230	1	0	1	0	0	0	0	0	0	0	30000	0	0	0	-1	0	0				-1
5231	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-15	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5231	119	5231	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5232	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-20	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5232	119	5232	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5233	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-25	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5233	119	5233	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5234	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-30	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5234	119	5234	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5235	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-35	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5235	119	5235	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5236	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-40	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5236	119	5236	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5237	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-45	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5237	119	5237	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5238	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-50	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5238	119	5238	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5239	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-55	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5239	119	5239	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5240	玄石之盾冰缓效果	移动速度修正值 （最终移动速度 = 移动速度 * 修正 / 100）	-60	连击点增加的触发机率	-1	增加的连击点数	-1																												44	STD_IMPACT_014	1	5240	119	5240	-1	0	1	0	0	0	0	0	0	0	3000	0	0	0	-1	0	0				-1
5241	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5241	120	5241	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5242	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5242	120	5242	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5243	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5243	120	5243	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5244	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5244	120	5244	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5245	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5245	120	5245	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5246	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5246	120	5246	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5247	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5247	120	5247	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5248	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5248	120	5248	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5249	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5249	120	5249	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
5250	幻影箴言驱散	驱散级别	50000	驱散效果ID	9	驱散效果ID	30	驱散效果ID	48	驱散效果ID	50	驱散效果ID	51	驱散效果ID	52	驱散效果ID	53	驱散效果ID	54	驱散效果ID	55	驱散效果ID	56												18		0	5250	120	5250	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
#	萨满技能																																					#	426	#			1																		-1
#	萨满技能																																					#	426	#			1																		-1
#	萨满技能																																					#	426	#			1																		-1
#	萨满技能																																					#	426	#			1																		-1
#	萨满技能																																					#	426	#			1																		-1
#	萨满技能																																					#	426	#			1																		-1
#	萨满技能																																					#	426	#			1																		-1
6011	烈犬之舞	召唤兽ID（外型OBJID）	8601	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6201	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	1	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6011	120	6011	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6012	烈犬之舞	召唤兽ID（外型OBJID）	8602	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6202	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	1	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6012	120	6012	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6013	烈犬之舞	召唤兽ID（外型OBJID）	8603	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6203	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	1	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6013	120	6013	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6014	烈犬之舞	召唤兽ID（外型OBJID）	8604	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6204	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	1	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6014	120	6014	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6015	烈犬之舞	召唤兽ID（外型OBJID）	8605	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6205	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	1	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6015	120	6015	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6016	烈犬之舞	召唤兽ID（外型OBJID）	8606	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6206	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	1	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6016	120	6016	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6017	烈犬之舞	召唤兽ID（外型OBJID）	8607	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6207	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	1	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6017	120	6017	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6018	烈犬之舞	召唤兽ID（外型OBJID）	8608	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6208	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	2	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6018	120	6018	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6019	烈犬之舞	召唤兽ID（外型OBJID）	8609	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6209	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	2	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6019	120	6019	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6020	烈犬之舞	召唤兽ID（外型OBJID）	8610	存在时间	-1	召唤兽自身存在效果ID	-1	主人叠加效果ID	6210	主动技能1	909	主动技能2	-1	主动技能3	-1	主动技能4	-1	可召唤最多数量	2	主人生命影响百分比		主人攻击力影响百分比		主人防御力影响百分比		主人闪避影响百分比		主人韧性影响百分比		主人暴击率影响百分比		主人命中影响百分比			76	STD_IMPACT_001	0	6020	120	6020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6021	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	10	对方防御力计算比重	6																								63	STD_IMPACT_003	1	6021	121	6021	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6022	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	15	对方防御力计算比重	9																								63	STD_IMPACT_003	1	6022	121	6022	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6023	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	20	对方防御力计算比重	12																								63	STD_IMPACT_003	1	6023	121	6023	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6024	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	25	对方防御力计算比重	15																								63	STD_IMPACT_003	1	6024	121	6024	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6025	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	30	对方防御力计算比重	18																								63	STD_IMPACT_003	1	6025	121	6025	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6026	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	35	对方防御力计算比重	21																								63	STD_IMPACT_003	1	6026	121	6026	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6027	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	40	对方防御力计算比重	24																								63	STD_IMPACT_003	1	6027	121	6027	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6028	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	45	对方防御力计算比重	27																								63	STD_IMPACT_003	1	6028	121	6028	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6029	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	50	对方防御力计算比重	30																								63	STD_IMPACT_003	1	6029	121	6029	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6030	黑鸦蛊惑	0为按点数修正，1为按百分比修正	0	伤害类型	2	伤害数值		自身攻击力计算比重	55	对方防御力计算比重	33																								63	STD_IMPACT_003	1	6030	121	6030	-1	0	1	0	0	0	0	0	1	0	20000	2000	0	0	-1	1	0				-1
6031	吞噬术	近程伤害百分比	0	远程伤害百分比	0	魔法伤害百分比	120	冰系伤害百分比	0	火系伤害百分比	0	电系伤害百分比	0	毒系伤害百分比	0																				61	STD_IMPACT_052	0	6031	122	6031	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6032	吞噬术	近程伤害百分比	0	远程伤害百分比	0	魔法伤害百分比	140	冰系伤害百分比	0	火系伤害百分比	0	电系伤害百分比	0	毒系伤害百分比	0																				61	STD_IMPACT_052	0	6032	122	6032	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6033	吞噬术	近程伤害百分比	0	远程伤害百分比	0	魔法伤害百分比	160	冰系伤害百分比	0	火系伤害百分比	0	电系伤害百分比	0	毒系伤害百分比	0																				61	STD_IMPACT_052	0	6033	122	6033	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6034	吞噬术	近程伤害百分比	0	远程伤害百分比	0	魔法伤害百分比	180	冰系伤害百分比	0	火系伤害百分比	0	电系伤害百分比	0	毒系伤害百分比	0																				61	STD_IMPACT_052	0	6034	122	6034	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6035	吞噬术	近程伤害百分比	0	远程伤害百分比	0	魔法伤害百分比	200	冰系伤害百分比	0	火系伤害百分比	0	电系伤害百分比	0	毒系伤害百分比	0																				61	STD_IMPACT_052	0	6035	122	6035	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6036	吞噬术	近程伤害百分比	0	远程伤害百分比	0	魔法伤害百分比	220	冰系伤害百分比	0	火系伤害百分比	0	电系伤害百分比	0	毒系伤害百分比	0																				61	STD_IMPACT_052	0	6036	122	6036	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
6037	吞噬术	近程伤害百分比	0	远程伤害百分比	0	魔法伤害百分比	240	冰系伤害百分比	0	火系伤害百分比	0	电系伤害百分比	0	毒系伤害百分比	0																				61	STD_IMPACT_052	0	6037	122	6037	-1	0	1	0	0	0	0	0	0	0	0	0	0	0	-1	0	0				-1
