INT	STRING												
300871	\common\guild\common_tianshan_yunbiao.lua												
300872	\common\guild\common_tianshan_yunbiao_car.lua												
300873	\common\geren\common_dunhuang_heijin.lua												
300874	\common\geren\common_kunlun_heijin.lua												
300875	\common\geren\common_tianshan_heijin.lua												
300876	\common\geren\common_dunhuang_paoqian.lua												
300877	\common\geren\common_kunlun_paoqian.lua												
300878	\common\geren\common_tianshan_paoqian.lua												
300879	\common\country\common_dunhuang_kill_monster.lua												
300880	\common\country\common_dunhuang_diguocitan.lua												
300881	\common\country\common_dunhuang_diguoqiangliang.lua												
300882	\common\country\common_dunhuang_yiguo_duoqi.lua												
300883	\common\country\common_kunlun_kill_monster.lua												
300884	\common\country\common_kunlun_diguocitan.lua												
300885	\common\country\common_kunlun_diguoqiangliang.lua												
300886	\common\country\common_kunlun_yiguo_duoqi.lua												
300887	\common\country\common_tianshan_kill_monster.lua												
300888	\common\country\common_tianshan_diguocitan.lua												
300889	\common\country\common_tianshan_diguoqiangliang.lua												
300890	\common\country\common_tianshan_yiguo_duoqi.lua												
#	敦煌出国菜单												
300891	\common\country\common_dunhuang_kill_monster_menu.lua												
300892	\common\country\common_dunhuang_diguocitan_menu.lua												
300893	\common\country\common_dunhuang_diguoqiangliang_menu.lua												
300894	\common\country\common_dunhuang_yiguo_duoqi_menu.lua												
#	昆仑出国菜单												
300895	\common\country\common_kunlun_kill_monster_menu.lua												
300896	\common\country\common_kunlun_diguocitan_menu.lua												
300897	\common\country\common_kunlun_diguoqiangliang_menu.lua												
300898	\common\country\common_kunlun_yiguo_duoqi_menu.lua												
#	天山出国菜单												
300899	\common\country\common_tianshan_kill_monster_menu.lua												
300900	\common\country\common_tianshan_diguocitan_menu.lua												
300901	\common\country\common_tianshan_diguoqiangliang_menu.lua												
300902	\common\country\common_tianshan_yiguo_duoqi_menu.lua												
300903	\common\guild\common_dunhuang_gather.lua												
300904	\common\guild\common_kunlun_gather.lua												
300905	\common\guild\common_tianshan_gather.lua												
300906	\common\guild\common_dunhuang_gatherxianrengu.lua												
300907	\common\guild\common_kunlun_gatherxianrengu.lua												
300908	\common\guild\common_tianshan_gatherxianrengu.lua												
300909	\common\geren\common_dunhuang_zhancheyayun.lua												
300910	\common\geren\common_dunhuang_zhanchetuoyun.lua												
300911	\common\geren\common_dunhuang_zhancheyayun_car.lua												
300912	\common\geren\common_kunlun_zhancheyayun.lua												
300913	\common\geren\common_kunlun_zhanchetuoyun.lua												
300914	\common\geren\common_kunlun_zhancheyayun_car.lua												
300915	\common\geren\common_tianshan_zhancheyayun.lua												
300916	\common\geren\common_tianshan_zhanchetuoyun.lua												
300917	\common\geren\common_tianshan_zhancheyayun_car.lua												
300918	\common\guild\common_guild_judian.lua												
300919	\common\guild\common_guild_judianbaoming.lua												
300920	\common\guild\common_guild_judianlaren.lua												
300921	\common\guild\common_guild_judian_growpoint1.lua												
300922	\common\guild\common_guild_judian_growpoint2.lua												
300923	\common\guild\common_guild_judian_quyu1.lua												
300924	\common\guild\common_guild_judian_quyu2.lua												
300925	\common\guild\common_loulan_neizheng.lua												
300926	\common\guild\common_tianshan_neizheng.lua												
300927	\common\guild\common_kunlun_neizheng.lua												
300928	\common\guild\common_dunhuang_neizheng.lua												
300929	\common\guild\common_guild_judian_redeem.lua												
300930	\common\guild\common_guild_judian_huicheng.lua												
300931	\common\guild\common_guild_judianbangzhong_redeem.lua												
300932	\common\guild\common_guild_judian_fangqi.lua												
300933	\common\guild\common_guild_judian_zhanchangchuansong.lua												
300934	\common\guild\common_guild_judian_zhanchangchuansong1.lua												
300935	\common\country\common_country_lingdizhengduozhanjieshao01.lua												
300936	\common\country\common_country_lingdizhengduozhanjieshao02.lua												
300937	\common\country\common_country_lingdizhengduozhanjieshao03.lua												
300938	\common\guild\common_guild_judian_zhanchangzhaoji.lua												
300939	\common\guild\common_guild_judian_guildfangqi.lua												
300940	\common\guild\common_guild_judian_yaoqingfangqi.lua												
300941	\common\guild\common_guild_judian_waiyuanchaxun.lua												
#	领地图腾进贡												
300950	\common\country\common_50_lingdijingong.lua												
300951	\common\country\common_65_lingdijingong.lua												
300952	\common\country\common_75_lingdijingong.lua												
300953	\common\country\common_85_lingdijingong.lua												
300954	\common\country\common_95_lingdijingong.lua												
300955	\common\country\common_105_lingdijingong.lua												
300956	\common\country\common_115_lingdijingong.lua												
300957	\common\country\common_125_lingdijingong.lua												
300958	\common\country\common_135_lingdijingong.lua												
300959	\common\country\common_lingdijingong.lua												
#	国王争夺战触发条件												
300970	\common\country\common_kingbroadcast.lua												
#	皇帝密令												
300971	\common\country\common_huangdimiling.lua												
#	帮主扶持												
300972	\common\guild\common_guild_bangzhufuchi.lua												
#	专精天赋---防御之路												
300980	\common\geren\common_loulan_fangyuzhilu.lua												
300981	\common\geren\common_tianshan_fangyuzhilu.lua												
300982	\common\geren\common_kunlun_fangyuzhilu.lua												
300983	\common\geren\common_dunhuang_fangyuzhilu.lua												
#	专攻 专防												
300985	\common\tianfu\common_tianfu_zhuangong.lua												
300986	\common\tianfu\common_tianfu_zhuanfang.lua												
#	300609	帮会运镖召集			300651	粮仓1层			300729	孙宇用			300768
#	300610	帮会运镖接受			300652	粮仓2层			300730	孙宇用			300769
#	300611	帮会运镖镖车			300653	粮仓3层			300731	孙宇用			300770
#	300612	帮会捐助			300654	粮仓4层			300732	孙宇用			300771
#	300613	国家守边BUFF			300655	粮仓5层			300733	孙宇用			300772
#	300614	异国刺探			300656	测试费领取			300734	孙宇用			300773
#	300615	异国杀怪			300657	武官领取国家师门奖励			300735	孙宇用			300774
#	300616	国家守边			300658	周工资领取			300736	孙宇用			300775
#	300617	弹劾国王			300659	敌国破坏			300737	孙宇用			300776
#	300618	个人运镖			300660	武官领取征税师门奖励			300738	孙宇用			300777
#	300619	寻找红绳			300661	文武官互转			300739	帮会战介绍			300778
#	300620	帮会杀怪发布			300700	好友道具1			300740	离开监狱			300779
#	300621	帮会杀怪接受			300701	好友道具2			300741				300780
#	300622	帮会采集发布			300702	好友道具3			300742				300781
#	300623	帮会采集接受			300703	好友道具4			300743				300782
#	300624	个人运镖接受			300704	好友道具5			300744				300783
#	300625	个人运镖镖车			300705	好友道具6			300745				300784
#	300626	帮会			300706	好友道具7			300746				300785
#	300627	国家			300707	好友道具8			300747				300786
#	300628	国家			300708	好友道具9			300748				300787
#	300629	国家			300709	好友道具10			300749				300788
#	300630	敌国抢粮			300710	仙人谷1			大早用	巡按（300750-300800）			300789
#	300631	敌国抢粮			300711	仙人谷2			300750	巡按			300790
#	300632	敌国抢粮			300712	仙人谷3			300751	巡按			300791
#	300633	敌国刺探			300713	仙人谷4			300752	巡按			300792
#	300634	帮会捐献			300714	仙人谷5			300753	巡按			300793
#	300635	帮会捐献金钱			300715	帮会升级			300754	巡按			300794
#	300640	帮会捐献帮贡			300716	国库查询			300755	巡按			300795
#	300641	测试用			300717	文武官互转			300756	巡按			300796
#	300642	跑帮贡			300718	文武官互转			300757	巡按			300797
#	300643	传入战场			300719	粮仓1层BOSS掉落帮会令			300758	巡按			300798
#	300644	报名			300720	帮会介绍			300759	巡按			300799
#	300645	帮会战定时			300721	铁人三项镖车			300760	巡按			300800
#	300646	神秘身影A			300722	帮会令			300761	巡按			
#	300647	粮仓			300723	帮会令			300762	巡按			
#	300648	帮会战			300724	帮会令			300763	巡按			
#	300649	异国杀怪补充			300725	帮会令			300764	巡按			
#	300650	寻找红绳补充			300726	帮会令			300765	巡按			
#	;生长点脚本	夺旗			300727	孙宇用			300766				
#		帮会采集生长点			300728	孙宇用			300767				
301000	\growpoint\qiyanbudaying\growpoint_qiyanbudaying_0.lua												
301001	\growpoint\qiyanbudaying\growpoint_qiyanbudaying_1.lua												
301002	\growpoint\qiyanbudaying\growpoint_qiyanbudaying_2.lua												
301003	\growpoint\yewai_keliebudaying\growpoint_yewai_keliebudaying_0.lua												
301004	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_3.lua												
301005	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_4.lua												
301006	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_5.lua												
301007	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_6.lua												
301008	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_7.lua												
301009	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_8.lua												
301010	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_9.lua												
301011	\growpoint\city_dadu\growpoint_city_dadu_gancao.lua												
301012	\growpoint\city_dadu\growpoint_city_dadu_caodui.lua												
301013	\growpoint\city_dadu\growpoint_city_dadu_gaibangcaoyao.lua												
301014	\growpoint\city_dadu\growpoint_city_dadu_heshangkuang.lua												
301015	\growpoint\city_dadu\growpoint_city_dadu_huotui.lua												
301016	\growpoint\city_dadu\growpoint_city_dadu_fantong.lua												
301017	\growpoint\city_dadu\growpoint_city_dadu_jiasangge.lua												
301018	\growpoint\city_dadu\growpoint_city_dadu_fuqicaiji.lua												
301021	\growpoint\fuben\growpoint_houcaishenmiao.lua												
301022	\growpoint\fuben\growpoint_houcaishenmiao_1.lua												
301023	\growpoint\fuben\growpoint_qiannvyouhun.lua												
301024	\growpoint\tataerbu\growpoint_tataerbu_0.lua												
301025	\growpoint\tataerbu\growpoint_tataerbu_1.lua												
301026	\growpoint\tataerbu\growpoint_tataerbu_2.lua												
301027	\growpoint\tataerbu\growpoint_tataerbu_3.lua												
301028	\growpoint\fuben\fuben_lunhuitai_growpoint.lua												
301030	\growpoint\fuben\growpoint_donghaihaiyan.lua												
301031	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_1.lua												
301032	\growpoint\city_dunhuangwangcheng\growpoint_city_dunhuangwangcheng_2.lua												
301040	\growpoint\city_dadu\tongqu_01.lua												
301041	\growpoint\city_dadu\tongqu_02.lua												
301042	\growpoint\city_dadu\tongqu_03.lua												
301043	\growpoint\city_dadu\growpoint_city_dadu_shengsicaishen.lua												
301044	\growpoint\city_dadu\growpoint_city_dadu_shengsicaishen1.lua												
301045	\growpoint\city_dadu\growpoint_city_dadu_shengsicaishen2.lua												
301046	\growpoint\city_dadu\growpoint_city_dadu_shengsicaishen3.lua												
301047	\growpoint\city_dadu\growpoint_city_dadu_shengsicaishen4.lua												
